Al,B,Ba,Bi,Ca,Ce,Co,Cr,Cs,Cu,Fe,K,La,Li,Mg,Mn,Mo,Na,Nb,Nd,Ni,P,Rb,S,Sb,Si,Sn,Sr,Te,Ti,V,W,Zn,Zr,Ac_source,Fa_source,Stabilizer,Ratio_Ac_Fa,Ratio_Stab_Fa,O_content,LHSV_mlhg,Temperature_K,Pressure_bar,Y_Acryl_Ac,Y_Acryl_Fa,doi,Link_to_excel,Ac_mmolming,Fa_mmolming,MeOH_mmolming,Water_mmolming,STY_Acryl_mmolhg,Cluster_n,Cluster_title
0.98213549801916,0.0,0.0163277283374096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015367736434303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,3.0,1.0,0.0,7.199999999999999,663,1,0.56,1.6800000000000002,10.1021/acs.energyfuels.1c03082,MeOH_2,1.287762131227153,0.4292540437423843,0.4292540437423843,0.0,43.26880760923235,0,Al-Si-Cs
0.98213549801916,0.0,0.0163277283374096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015367736434303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,3.0,3.0,0.0,7.199999999999999,663,1,0.6,1.7999999999999998,10.1021/acs.energyfuels.1c03082,MeOH_6,0.9981460601120156,0.3327153533706719,0.9981460601120156,0.0,35.93325816403256,0,Al-Si-Cs
0.98213549801916,0.0,0.0163277283374096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015367736434303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,3.0,4.0,0.0,7.199999999999999,663,1,0.63,1.89,10.1021/acs.energyfuels.1c03082,MeOH_8,0.8972507786691845,0.2990835928897281,1.1963343715589123,0.0,33.91607943369517,0,Al-Si-Cs
0.98213549801916,0.0,0.0163277283374096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015367736434303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,3.0,5.0,0.0,7.199999999999999,663,1,0.51,1.53,10.1021/acs.energyfuels.1c03082,MeOH_10,0.8148804742814045,0.2716268247604682,1.358134123802341,0.0,24.93534251301098,0,Al-Si-Cs
0.0476190476190476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809523809524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,None,5.0,0.0,0.0,1.3894954146651315,563,1,0.0607049999999999,0.303525,10.1039/D2CY00447J,N-HZSM5,0.2907067381421045,0.0581413476284209,0.0,0.0,1.0588411523349874,0,Al-Si-Cs
0.0476190476190476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809523809524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,None,5.0,0.0,0.0,1.3894954146651315,583,1,0.0785088,0.392544,10.1039/D2CY00447J,,0.2907067381421045,0.0581413476284209,0.0,0.0,1.3693822298070517,0,Al-Si-Cs
0.0089285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9910714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,None,5.0,0.0,0.0,1.3894954146651315,563,1,0.037582,0.18791,10.1039/D2CY00447J,,0.2907067381421045,0.0581413476284209,0.0,0.0,0.6555204379713944,0,Al-Si-Cs
0.0089285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9910714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,None,5.0,0.0,0.0,1.3894954146651315,583,1,0.0545928,0.272964,10.1039/D2CY00447J,,0.2907067381421045,0.0581413476284209,0.0,0.0,0.9522296888426574,0,Al-Si-Cs
0.0526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9473684210526316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,None,5.0,0.0,0.0,1.3894954146651315,563,1,0.01056,0.0528,10.1039/D2CY00447J,M-HZSM5,0.2907067381421045,0.0581413476284209,0.0,0.0,0.1841917892868374,0,Al-Si-Cs
0.0499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,None,5.0,0.0,0.0,1.3894954146651315,563,1,0.033098,0.16549,10.1039/D2CY00447J,,0.2907067381421045,0.0581413476284209,0.0,0.0,0.5773086971416427,0,Al-Si-Cs
0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,None,5.0,0.0,0.0,1.3894954146651315,563,1,0.0109439999999999,0.05472,10.1039/D2CY00447J,,0.2907067381421045,0.0581413476284209,0.0,0.0,0.1908896725336315,0,Al-Si-Cs
0.0526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9473684210526316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,None,5.0,0.0,0.0,1.3894954146651315,563,1,0.045638,0.2281899999999999,10.1039/D2CY00447J,,0.2907067381421045,0.0581413476284209,0.0,0.0,0.796036446919762,0,Al-Si-Cs
0.0,0.1715902962650225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8284097037349775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HAc,TRX,None,3.0,0.0,0.0,2.6666666666666665,673,1,0.0794733333333333,0.23842,10.1002/jctb.7032,,0.776994172679679,0.2589980575598929,0.0,0.0,3.705019013005781,2,Si-Cs-Zr
0.0,0.1697909845325068,0.0,0.0,0.0,0.0,0.0,0.0,0.0104860925802975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8197229228871956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HAc,TRX,None,3.0,0.0,0.0,2.6666666666666665,673,1,0.1207461333333333,0.3622384,10.1002/jctb.7032,1,0.776994172679679,0.2589980575598929,0.0,0.0,5.629142518416213,2,Si-Cs-Zr
0.0,0.1704922015235135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8231082830877314,0.0,0.0,0.0,0.0,0.0,0.006399515388755,0.0,0.0,HAc,TRX,None,3.0,0.0,0.0,2.6666666666666665,673,1,0.1176264,0.3528792,10.1002/jctb.7032,,0.776994172679679,0.2589980575598929,0.0,0.0,5.48370164119734,2,Si-Cs-Zr
0.0,0.1712244942542763,0.0,0.0021318339014999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8266436718442237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HAc,TRX,None,3.0,0.0,0.0,2.6666666666666665,673,1,0.0953484399999999,0.28604532,10.1002/jctb.7032,,0.776994172679679,0.2589980575598929,0.0,0.0,4.44511093524588,2,Si-Cs-Zr
0.0624999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,DMM,None,0.5,0.0,0.0,,623,30,0.444,0.222,10.1039/c7cc04574c,1,,,,,,0,Al-Si-Cs
0.0624999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,DMM,None,2.0,0.0,0.0,,623,30,0.2595,0.519,10.1039/c7cc04574c,,,,,,,0,Al-Si-Cs
0.0624999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,DMM,None,0.5,0.0,0.0,,673,30,0.611,0.3055,10.1039/c7cc04574c,,,,,,,0,Al-Si-Cs
0.0624999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,DMM,None,0.5,0.0,0.0,,683,30,0.209,0.1045,10.1039/c7cc04574c,,,,,,,0,Al-Si-Cs
0.0624999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,DMM,None,0.5,0.0,0.0,,683,30,0.017,0.0085,10.1039/c7cc04574c,,,,,,,0,Al-Si-Cs
0.0624999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,DMM,None,0.5,0.0,0.0,,683,30,0.095,0.0475,10.1039/c7cc04574c,,,,,,,0,Al-Si-Cs
0.0624999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,DMM,None,0.5,0.0,0.0,,653,30,0.032,0.016,10.1039/c7cc04574c,,,,,,,0,Al-Si-Cs
0.0249999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,DMM,None,0.5,0.0,0.0,,623,30,0.2754,0.1377,10.1016/S1872‐2067(18)63069‐4,,,,,,,0,Al-Si-Cs
0.0248879145509236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044834179630559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9706286674860204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,DMM,None,0.5,0.0,0.0,,623,30,0.2464,0.1232,10.1016/S1872‐2067(18)63069‐4,,,,,,,0,Al-Si-Cs
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,DMM,None,0.5,0.0,0.0,,623,30,0.1522,0.0761,10.1016/S1872‐2067(18)63069‐4,,,,,,,0,Al-Si-Cs
0.0249999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,DMM,None,0.5,0.0,0.0,,623,30,0.24,0.12,10.1016/S1872-2067(18)63145-6,,,,,,,0,Al-Si-Cs
0.0245262776977383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0189488920904648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9565248302117968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,DMM,None,0.5,0.0,0.0,,623,30,0.2202,0.1101,10.1016/S1872-2067(18)63145-6,,,,,,,0,Al-Si-Cs
0.022798269874903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0880692050038782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8891325251212187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,DMM,None,0.5,0.0,0.0,,623,30,0.1899,0.09495,10.1016/S1872-2067(18)63145-6,,,,,,,0,Al-Si-Cs
0.4588848443958805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0822303112082386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4588848443958807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HAc,FORM,MeOH + H$_2$O,10.0,0.0,0.0,,658,1,0.038,0.38,10.1021/i360017a011,,,,,,,0,Al-Si-Cs
0.4721643037239434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0556713925521128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4721643037239436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HAc,FORM,MeOH + H$_2$O,10.0,0.0,0.0,,658,1,0.0409999999999999,0.41,10.1021/i360017a011,,,,,,,0,Al-Si-Cs
0.4855753109757245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0288493780485508,0.0,0.0,0.4855753109757246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HAc,FORM,MeOH + H$_2$O,10.0,0.0,0.0,,658,1,0.032,0.32,10.1021/i360017a011,,,,,,,0,Al-Si-Cs
0.467774618833823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0644507623323537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4677746188338231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HAc,FORM,MeOH + H$_2$O,10.0,0.0,0.0,,658,1,0.046,0.46,10.1021/i360017a011,,,,,,,0,Al-Si-Cs
0.4764111532978967,0.0,0.0,0.0,0.0471776934042064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4764111532978968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HAc,FORM,MeOH + H$_2$O,10.0,0.0,0.0,,658,1,0.054,0.54,10.1021/i360017a011,,,,,,,0,Al-Si-Cs
0.4869516380855974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4869516380855975,0.0,0.0260967238288049,0.0,0.0,0.0,0.0,0.0,0.0,HAc,FORM,MeOH + H$_2$O,10.0,0.0,0.0,,658,1,0.05,0.5,10.1021/i360017a011,,,,,,,0,Al-Si-Cs
0.4911065658417864,0.0,0.0177868683164268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4911065658417866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HAc,FORM,MeOH + H$_2$O,10.0,0.0,0.0,,658,1,0.049,0.49,10.1021/i360017a011,,,,,,,0,Al-Si-Cs
0.4877910974607598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0244178050784801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4877910974607599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HAc,FORM,MeOH + H$_2$O,10.0,0.0,0.0,,658,1,0.05,0.5,10.1021/i360017a011,,,,,,,0,Al-Si-Cs
0.4820794329084454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0358411341831088,0.0,0.0,0.0,0.0,0.4820794329084455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HAc,FORM,MeOH + H$_2$O,10.0,0.0,0.0,,658,1,0.006,0.06,10.1021/i360017a011,,,,,,,0,Al-Si-Cs
0.4835033155513232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4835033155513233,0.0,0.0,0.0,0.0,0.0,0.0,0.0329933688973532,0.0,HAc,FORM,MeOH + H$_2$O,10.0,0.0,0.0,,658,1,0.045,0.45,10.1021/i360017a011,,,,,,,0,Al-Si-Cs
0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HAc,FORM,MeOH + H$_2$O,10.0,0.0,0.0,,658,1,0.034,0.34,10.1021/i360017a011,,,,,,,0,Al-Si-Cs
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.088374457869482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.911625542130518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HAc,FORM,MeOH + H$_2$O,10.0,0.0,0.0,,658,1,0.028,0.28,10.1021/i360017a011,,,,,,,2,Si-Cs-Zr
0.0,0.0,0.0,0.0,0.0508478592579866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9491521407420134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HAc,FORM,MeOH + H$_2$O,10.0,0.0,0.0,,658,1,0.037,0.37,10.1021/i360017a011,,,,,,,2,Si-Cs-Zr
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.088374457869482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.911625542130518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HAc,FORM,MeOH + H$_2$O,10.0,0.0,0.0,,658,1,0.032,0.32,10.1021/i360017a011,,,,,,,2,Si-Cs-Zr
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0599607400510359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.940039259948964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HAc,FORM,MeOH + H$_2$O,10.0,0.0,0.0,,658,1,0.039,0.39,10.1021/i360017a011,,,,,,,2,Si-Cs-Zr
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0311403010942615,0.0,0.0,0.9688596989057384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HAc,FORM,MeOH + H$_2$O,10.0,0.0,0.0,,658,1,0.048,0.48,10.1021/i360017a011,,,,,,,2,Si-Cs-Zr
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0208753300457327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9791246699542674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HAc,FORM,MeOH + H$_2$O,10.0,0.0,0.0,,658,1,0.038,0.38,10.1021/i360017a011,,,,,,,2,Si-Cs-Zr
0.0,0.0,0.0192167026002341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9807832973997658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HAc,FORM,MeOH + H$_2$O,10.0,0.0,0.0,,658,1,0.025,0.25,10.1021/i360017a011,,,,,,,2,Si-Cs-Zr
0.4911065658417864,0.0,0.0177868683164268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4911065658417866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HAc,FORM,MeOH + H$_2$O,10.0,0.0,0.0,,658,1,0.039,0.39,10.1021/i360017a011,,,,,,,0,Al-Si-Cs
0.467774618833823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0644507623323537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4677746188338231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HAc,FORM,MeOH + H$_2$O,10.0,0.0,0.0,,658,1,0.0349999999999999,0.35,10.1021/i360017a011,,,,,,,0,Al-Si-Cs
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HAc,FORM,MeOH + H$_2$O,10.0,0.0,0.0,,658,1,0.01,0.1,10.1021/i360017a011,,,,,,,0,Al-Si-Cs
0.0556487016564118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.944351298343588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HAc,FORM,MeOH + H$_2$O,10.0,0.0,0.0,,658,1,0.0289999999999999,0.29,10.1021/i360017a011,,,,,,,0,Al-Si-Cs
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040610115156658,0.0,0.0,0.0,0.959389884843342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HAc,FORM,MeOH + H$_2$O,10.0,0.0,0.0,,658,1,0.0209999999999999,0.21,10.1021/i360017a011,,,,,,,1,Si-P-V
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9852216748768472,0.0,0.0,0.0,0.0147783251231527,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,1.0,2.0,0.0,0.4580429938806394,633,5,0.05474,0.05474,10.1021/acssuschemeng.3c07406,TS-1,0.0474754736529249,0.0474754736529249,0.0949509473058499,0.0,0.1559284456656667,2,Si-Cs-Zr
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,1.0,2.0,0.0,0.4580429938806394,633,5,0.047526,0.047526,10.1021/acssuschemeng.3c07406,CsOx,0.0474754736529249,0.0474754736529249,0.0949509473058499,0.0,0.1353791616497347,2,Si-Cs-Zr
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0126306657539641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9873693342460358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,1.0,2.0,0.0,0.4580429938806394,633,5,0.168,0.168,10.1021/acssuschemeng.3c07406,Cs_SiO2,0.0474754736529249,0.0474754736529249,0.0949509473058499,0.0,0.4785527744214837,2,Si-Cs-Zr
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0126306657539641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9873693342460358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,1.0,2.0,0.0,0.4580429938806394,633,5,0.2664479999999999,0.2664479999999999,10.1021/acssuschemeng.3c07406,Cs_S1,0.0474754736529249,0.0474754736529249,0.0949509473058499,0.0,0.758984700232473,2,Si-Cs-Zr
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012691342599248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97271788906478,0.0,0.0,0.0,0.0145907683359717,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,1.0,2.0,0.0,0.4580429938806394,633,5,0.4065459999999999,0.4065459999999999,10.1021/acssuschemeng.3c07406,Cs_TS1,0.0474754736529249,0.0474754736529249,0.0949509473058499,0.0,1.1580578347021218,2,Si-Cs-Zr
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EAc,TRX,EtOH,2.5,4.0,0.0,20.0,663,1,0.0,0.0,10.1039/D1RE00020A,,1.743207954799378,0.6972831819197511,0.0,0.0,0.0,2,Si-Cs-Zr
