Al,B,Ba,Bi,Ca,Ce,Co,Cr,Cs,Cu,Fe,K,La,Li,Mg,Mn,Mo,Na,Nb,Nd,Ni,P,Rb,S,Sb,Si,Sn,Sr,Te,Ti,V,W,Zn,Zr,Ac_source,Fa_source,Stabilizer,Ratio_Ac_Fa,Ratio_Stab_Fa,O_content,LHSV_mlhg,Temperature_K,Pressure_bar,g_cat,Fa_mmolmin,Ac_mmolmin,Y_Acryl_Ac,Y_Acryl_Fa,STY_Acryl_mmolhg,doi,Link_to_excel,Density,Ac_mmolming,Fa_mmolming,MeOH_mmolming,Water_mmolming,STY_Acryl_mmolhg_Ac,STY_Acryl_mmolhg_Fa
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02174798113135681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9782520188686432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,0.5,1.0,0.0,3.6,663,1,1.0,0.7476805242468211,0.37384026212341054,0.2051,0.10255,4.600478265690691,10.1021/acs.iecr.7b02841,Cs-SBA15,1.2324822836367204,0.3730649632640664,0.7461299265281328,0.7461299265281328,0.0,4.590937437927601,4.590937437927601
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02174798113135681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9782520188686432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,0.5,1.0,0.0,1.0,663,1,1.0,0.20768903451300585,0.10384451725650293,0.294028235662009,0.1470141178310045,1.831993211526156,10.1021/acs.iecr.7b02841,LHSV-0.5,1.2324822836367204,0.10362915646224066,0.20725831292448132,0.20725831292448132,0.0,1.8281938822640937,1.8281938822640937
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02174798113135681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9782520188686432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,0.5,1.0,0.0,3.6,663,1,1.0,0.7476805242468211,0.37384026212341054,0.268735619409261,0.1343678097046305,6.027851664111314,10.1021/acs.iecr.7b02841,LHSV-1.8,1.2324822836367204,0.3730649632640664,0.7461299265281328,0.7461299265281328,0.0,6.015350638959725,6.015350638959725
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02174798113135681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9782520188686432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,0.5,1.0,0.0,5.4,663,1,1.0,1.1215207863702317,0.5607603931851158,0.192136683649699,0.0960683418248495,6.464558536121364,10.1021/acs.iecr.7b02841,LHSV-2.7,1.2324822836367204,0.5595974448960995,1.119194889792199,1.119194889792199,0.0,6.451151834470904,6.451151834470904
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02174798113135681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9782520188686432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,0.5,1.0,0.0,3.6,618,1,1.0,0.7476805242468211,0.37384026212341054,0.122571880503689,0.0612859402518445,2.749338236187507,10.1021/acs.iecr.7b02841,LHSV-1.8_T-618,1.2324822836367204,0.3730649632640664,0.7461299265281328,0.7461299265281328,0.0,2.7436364458389764,2.7436364458389764
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02174798113135681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9782520188686432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,0.5,1.0,0.0,3.6,648,1,1.0,0.7476805242468211,0.37384026212341054,0.216209306210327,0.1081046531051635,4.849664622431363,10.1021/acs.iecr.7b02841,LHSV-1.8_T-648,1.2324822836367204,0.3730649632640664,0.7461299265281328,0.7461299265281328,0.0,4.839607012722296,4.839607012722296
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02174798113135681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9782520188686432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,0.5,1.0,0.0,3.6,678,1,1.0,0.7476805242468211,0.37384026212341054,0.283177704807706,0.141588852403853,6.351793643569115,10.1021/acs.iecr.7b02841,LHSV-1.8_T-678,1.2324822836367204,0.3730649632640664,0.7461299265281328,0.7461299265281328,0.0,6.338620802477369,6.338620802477369
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02174798113135681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9782520188686432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,0.5,1.0,0.0,3.6,708,1,1.0,0.7476805242468211,0.37384026212341054,0.261363223909161,0.1306816119545805,5.8624857681372236,10.1021/acs.iecr.7b02841,LHSV-1.8_T-708,1.2324822836367204,0.3730649632640664,0.7461299265281328,0.7461299265281328,0.0,5.850327691574947,5.850327691574947
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02174798113135681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9782520188686432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,1.0,1.3333333333333333,0.0,1.8,663,1,1.0,0.22473161896803162,0.22473161896803165,0.246184865536795,0.246184865536795,3.319531403850667,10.1021/acs.iecr.7b02841,LHSV-0.9_T-663_R_1.5-1.5-2,1.0976967828995543,0.22427912202538058,0.22427912202538058,0.2990388293671741,0.0,3.3128475299117253,3.3128475299117253
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02174798113135681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9782520188686432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,2.0,2.0,0.0,1.8,663,1,1.0,0.12500972206646818,0.2500194441329364,0.151632732424488,0.303265464848976,2.274667888387726,10.1021/acs.iecr.7b02841,LHSV-0.9_T-663_R_2-1-2,1.0075449131529735,0.24952612700366705,0.12476306350183353,0.24952612700366705,0.0,2.2701797069319514,2.2701797069319514
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02174798113135681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9782520188686432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,0.5,1.0,0.0,1.8,663,1,1.0,0.37384026212341054,0.18692013106170527,0.28517548628444084,0.14258774314222042,3.198302356312393,10.1021/acs.iecr.7b02841,Cs-SBA15-long,1.2324822836367204,0.1865324816320332,0.3730649632640664,0.3730649632640664,0.0,3.191669469435516,3.191669469435516
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,0.5,1.0,0.0,1.8,663,1,1.0,0.37384026212341054,0.18692013106170527,0.00684,0.00342,0.07671202178772384,10.1007/s10562-018-2609-8,,1.2324822836367204,0.1865324816320332,0.3730649632640664,0.3730649632640664,0.0,0.07655293046178642,0.07655293046178642
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,0.5,1.0,0.0,1.8,663,1,1.0,0.37384026212341054,0.18692013106170527,0.04464,0.02232,0.5006468790356714,10.1007/s10562-018-2609-8,,1.2324822836367204,0.1865324816320332,0.3730649632640664,0.3730649632640664,0.0,0.49960859880323777,0.49960859880323777
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,0.5,1.0,0.0,1.8,663,1,1.0,0.37384026212341054,0.18692013106170527,0.045579999999999996,0.022789999999999998,0.5111891744275515,10.1007/s10562-018-2609-8,,1.2324822836367204,0.1865324816320332,0.3730649632640664,0.3730649632640664,0.0,0.5101290307672843,0.5101290307672843
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02174798113135681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9782520188686432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,0.5,1.0,0.0,1.8,663,1,1.0,0.37384026212341054,0.18692013106170527,0.19838,0.09919,2.2248729360012653,10.1007/s10562-018-2609-8,0.37micrompgCs-ASilica,1.2324822836367204,0.1865324816320332,0.3730649632640664,0.3730649632640664,0.0,2.220258822369765,2.220258822369765
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02174798113135681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9782520188686432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,0.5,1.0,0.0,1.8,663,1,1.0,0.37384026212341054,0.18692013106170527,0.3276,0.1638,3.6741020961488786,10.1007/s10562-018-2609-8,0.37micrompgCs-BSilica,1.2324822836367204,0.1865324816320332,0.3730649632640664,0.3730649632640664,0.0,3.6664824589592446,3.6664824589592446
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02174798113135681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9782520188686432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,0.5,1.0,0.0,1.8,663,1,1.0,0.37384026212341054,0.18692013106170527,0.3185,0.15925,3.5720437045891877,10.1007/s10562-018-2609-8,0.37micrompgCs-CSilica,1.2324822836367204,0.1865324816320332,0.3730649632640664,0.3730649632640664,0.0,3.5646357239881548,3.5646357239881548
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007158591798933484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9928414082010665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,0.5,1.0,0.0,1.8,663,1,1.0,0.37384026212341054,0.18692013106170527,0.239180830464716,0.119590415232358,2.6824627306747333,10.1007/s10562-018-2609-8,0.12micrompgCs-BSilica,1.2324822836367204,0.1865324816320332,0.3730649632640664,0.3730649632640664,0.0,2.6768996319236447,2.6768996319236447
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014798964853641289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9852010351463587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,0.5,1.0,0.0,1.8,663,1,1.0,0.37384026212341054,0.18692013106170527,0.308251809760048,0.154125904880024,3.4571081208213608,10.1007/s10562-018-2609-8,0.25micrompgCs-BSilica,1.2324822836367204,0.1865324816320332,0.3730649632640664,0.3730649632640664,0.0,3.4499385025264293,3.4499385025264293
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043120613668624984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9568793863313749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,0.5,1.0,0.0,1.8,663,1,1.0,0.37384026212341054,0.18692013106170527,0.143811063582059,0.0719055317910295,1.612870971172902,10.1007/s10562-018-2609-8,0.75micrompgCs-BSilica,1.2324822836367204,0.1865324816320332,0.3730649632640664,0.3730649632640664,0.0,1.6095260745662148,1.6095260745662148
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06305215165864043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9369478483413595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,0.5,1.0,0.0,1.8,663,1,1.0,0.37384026212341054,0.18692013106170527,0.0876939480611521,0.04384697403057605,0.9835058558945355,10.1007/s10562-018-2609-8,1.12micrompgCs-BSilica,1.2324822836367204,0.1865324816320332,0.3730649632640664,0.3730649632640664,0.0,0.9814661853574398,0.9814661853574398
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02174798113135681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9782520188686432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,0.5,1.0,0.0,1.8,663,1,1.0,0.37384026212341054,0.18692013106170527,0.3067048956404252,0.1533524478202126,3.439759157422495,10.1007/s10562-018-2609-8,CsSBA15,1.2324822836367204,0.1865324816320332,0.3730649632640664,0.3730649632640664,0.0,3.432625518750136,3.432625518750136
0.9651981990325555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03480180096744447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,0.5,0.235,0.0,4.8,663,1,0.25,0.40599800185266893,0.20299900092633447,0.07459254,0.03729627,3.634130663173834,10.1016/j.cattod.2020.06.026,Cs-Al2O3-A,1.5104495278020151,0.8098990221379879,1.6197980442759758,0.3806525404048543,0.0,3.624745512287325,3.624745512287325
0.9651981990325555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03480180096744447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,0.5,0.235,0.0,4.8,663,1,0.25,0.40599800185266893,0.20299900092633447,0.04866763,0.024333815,2.371075264188601,10.1016/j.cattod.2020.06.026,Cs-Al2O3-B,1.5104495278020151,0.8098990221379879,1.6197980442759758,0.3806525404048543,0.0,2.364951956806405,2.364951956806405
0.9651981990325555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03480180096744447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,0.5,0.235,0.0,4.8,663,1,0.25,0.40599800185266893,0.20299900092633447,0.07772128,0.03886064,3.7865621257718165,10.1016/j.cattod.2020.06.026,Cs-Al2O3-C,1.5104495278020151,0.8098990221379879,1.6197980442759758,0.3806525404048543,0.0,3.7767833202787657,3.7767833202787657
0.9651981990325555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03480180096744447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,0.5,0.235,0.0,4.8,663,1,0.25,0.40599800185266893,0.20299900092633447,0.03882492,0.01941246,1.8915407930507668,10.1016/j.cattod.2020.06.026,Cs-Al2O3-D,1.5104495278020151,0.8098990221379879,1.6197980442759758,0.3806525404048543,0.0,1.8866558845551367,1.8866558845551367
0.98213549801916,0.0,0.016327728337409655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015367736434303426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,0.5,1.0,0.0,7.199999999999999,663,1,0.5,0.7476805242468211,0.37384026212341054,0.41,0.205,18.3929408964718,10.1021/acs.energyfuels.1c03082,MAc_1,1.2324822836367204,0.7461299265281326,1.4922598530562652,1.4922598530562652,0.0,18.35479619259206,18.35479619259206
0.98213549801916,0.0,0.016327728337409655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015367736434303426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,1.0,1.0,0.0,7.199999999999999,663,1,0.5,0.5000388882658728,0.5000388882658728,0.27,0.27,16.20125997981428,10.1021/acs.energyfuels.1c03082,MAc_2,1.1322913303150273,0.9979798724774384,0.9979798724774384,0.9979798724774384,0.0,16.167273934134503,16.167273934134503
0.98213549801916,0.0,0.016327728337409655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015367736434303426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,2.0,1.0,0.0,7.199999999999999,663,1,0.5,0.30078859839908434,0.6015771967981687,0.44,0.88,31.76327599094331,10.1021/acs.energyfuels.1c03082,MAc_4,1.0516820460401355,1.2006073873834966,0.6003036936917483,0.6003036936917483,0.0,31.696035026924307,31.696035026924307
0.98213549801916,0.0,0.016327728337409655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015367736434303426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,3.0,1.0,0.0,7.199999999999999,663,1,0.5,0.21508411834452115,0.6452523550335634,0.56,1.6800000000000002,43.360958258255465,10.1021/acs.energyfuels.1c03082,MeOH_2,1.0170101431366443,1.287762131227153,0.42925404374238435,0.42925404374238435,0.0,43.26880760923235,43.26880760923235
0.98213549801916,0.0,0.016327728337409655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015367736434303426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,3.0,3.0,0.0,7.199999999999999,663,1,0.5,0.16667962942195758,0.5000388882658727,0.6,1.7999999999999998,36.002799955142834,10.1021/acs.energyfuels.1c03082,MeOH_6,0.9659558496734031,0.9981460601120156,0.3327153533706719,0.9981460601120156,0.0,35.93325816403256,35.93325816403256
0.98213549801916,0.0,0.016327728337409655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015367736434303426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,3.0,4.0,0.0,7.199999999999999,663,1,0.5,0.1498210793120211,0.44946323793606335,0.63,1.8900000000000001,33.97942078796639,10.1021/acs.energyfuels.1c03082,MeOH_8,0.9481697603586607,0.8972507786691845,0.29908359288972813,1.1963343715589125,0.0,33.91607943369517,33.91607943369517
0.98213549801916,0.0,0.016327728337409655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015367736434303426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,3.0,5.0,0.0,7.199999999999999,663,1,0.5,0.1360595492611711,0.40817864778351315,0.51,1.53,24.980533244351008,10.1021/acs.energyfuels.1c03082,MeOH_10,0.9336493034079194,0.8148804742814045,0.2716268247604682,1.358134123802341,0.0,24.93534251301098,24.93534251301098
0.04761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,None,5.0,0.0,0.0,1.3894954146651315,563,1,0.5,0.029135346169534355,0.14567673084767177,0.060704999999999995,0.303525,1.0611967135329499,10.1039/D2CY00447J,N-HZSM5,1.0053234973701344,0.29070673814210457,0.058141347628420915,0.0,0.0,1.0588411523349874,1.0588411523349874
0.04761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,None,5.0,0.0,0.0,1.3894954146651315,583,1,0.5,0.029135346169534355,0.14567673084767177,0.0785088,0.392544,1.3724286392128433,10.1039/D2CY00447J,,1.0053234973701344,0.29070673814210457,0.058141347628420915,0.0,0.0,1.3693822298070517,1.3693822298070517
0.00892857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9910714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,None,5.0,0.0,0.0,1.3894954146651315,563,1,0.5,0.029135346169534355,0.14567673084767177,0.037582,0.18791,0.656978747846064,10.1039/D2CY00447J,,1.0053234973701344,0.29070673814210457,0.058141347628420915,0.0,0.0,0.6555204379713944,0.6555204379713944
0.00892857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9910714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,None,5.0,0.0,0.0,1.3894954146651315,583,1,0.5,0.029135346169534355,0.14567673084767177,0.05459280000000001,0.27296400000000004,0.9543480758184932,10.1039/D2CY00447J,,1.0053234973701344,0.29070673814210457,0.058141347628420915,0.0,0.0,0.9522296888426574,0.9522296888426574
0.05263157894736843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9473684210526315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,None,5.0,0.0,0.0,1.3894954146651315,563,1,0.5,0.029135346169534355,0.14567673084767177,0.01056,0.0528,0.18460155333016967,10.1039/D2CY00447J,M-HZSM5,1.0053234973701344,0.29070673814210457,0.058141347628420915,0.0,0.0,0.18419178928683747,0.18419178928683747
0.049999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,None,5.0,0.0,0.0,1.3894954146651315,563,1,0.5,0.029135346169534355,0.14567673084767177,0.033098,0.16549,0.5785930125115488,10.1039/D2CY00447J,,1.0053234973701344,0.29070673814210457,0.058141347628420915,0.0,0.0,0.5773086971416427,0.5773086971416427
0.06666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,None,5.0,0.0,0.0,1.3894954146651315,563,1,0.5,0.029135346169534355,0.14567673084767177,0.010943999999999999,0.05472,0.19131433708763038,10.1039/D2CY00447J,,1.0053234973701344,0.29070673814210457,0.058141347628420915,0.0,0.0,0.1908896725336315,0.19088967253363154
0.05263157894736843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9473684210526315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,None,5.0,0.0,0.0,1.3894954146651315,563,1,0.5,0.029135346169534355,0.14567673084767177,0.045638,0.22818999999999998,0.7978073570911253,10.1039/D2CY00447J,,1.0053234973701344,0.29070673814210457,0.058141347628420915,0.0,0.0,0.796036446919762,0.796036446919762
0.0,0.17159029626502256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8284097037349775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HAc,TRX,None,3.0,0.0,0.0,2.6666666666666665,673,1,3.0,0.7763900453325934,2.3291701359977797,0.07947333333333334,0.23842000000000002,3.702138292163938,10.1002/jctb.7032,,1.224814764103612,0.776994172679679,0.25899805755989297,0.0,0.0,3.7050190130057814,3.7050190130057814
0.0,0.16979098453250682,0.0,0.0,0.0,0.0,0.0,0.0,0.010486092580297566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8197229228871956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HAc,TRX,None,3.0,0.0,0.0,2.6666666666666665,673,1,3.0,0.7763900453325934,2.3291701359977797,0.12074613333333334,0.3622384,5.6247657559441215,10.1002/jctb.7032,1,1.224814764103612,0.776994172679679,0.25899805755989297,0.0,0.0,5.629142518416213,5.629142518416212
0.0,0.1704922015235135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8231082830877314,0.0,0.0,0.0,0.0,0.0,0.006399515388755052,0.0,0.0,HAc,TRX,None,3.0,0.0,0.0,2.6666666666666665,673,1,3.0,0.7763900453325934,2.3291701359977797,0.1176264,0.3528792,5.4794379616985855,10.1002/jctb.7032,,1.224814764103612,0.776994172679679,0.25899805755989297,0.0,0.0,5.48370164119734,5.483701641197339
